artist_id,artist_name,album_id,album_name,release_date,track_id,track_name,isrc,prefix,company_name
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,17GxVb2bXTJxkebT2lFcq2,"Fan Sounds for Sleep (Loopable, No Fade)",2026-02-06,3fA1H0haEuVFUOUPBhuX7p,Vintage Fan Sound Loop (No Fade),DE1QW2605591,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,17GxVb2bXTJxkebT2lFcq2,"Fan Sounds for Sleep (Loopable, No Fade)",2026-02-06,7b67XawFUYf5S5CFHnFc5h,Amazing Fan Sleep Sound Loop (No Fade),DE1QW2605594,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,1kWLrKlOLj6Hp6rAyNHHTg,Rain Sounds on Lake with Distant Thunder for Sleeping Loop (No Fade),2026-02-13,7o4CqMWLafKzeQjFgTRvlu,Rain Sounds on Lake with Distant Thunder for Sleeping Loop (No Fade),DE1QW2605596,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6HLHQzKsIxnmtZI47xkn7W,"Campfire Sound & Crickets Chirping for Sleep (Loop, No Fade)",2026-02-20,1nNoM4PGOfJYRXmgL7o1ub,"Campfire Sound & Crickets Chirping for Sleep (Loop, No Fade)",DE1QW2607485,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,1AmyHvz1wjlfqpT3Z4kDm0,"Loud White Noise for Sleep (Loop, No Fade)",2026-02-27,2T5G62HtbjNf6Z8pSiBLSx,"Loud White Noise for Sleep (Loop, No Fade)",DE1QW2607486,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,48AJS8ayJWet2uqre6NhLO,"Tibetan Bowl Relaxation Music for Sleep, Study, or Stress Relief (Loop, No Fade)",DE1QW2609314,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,2QXnXlxNmyxGzezxpUR8LN,"Tibetan Singing Bowls with Thunder & Rain for Sleeping (Loop, No Fade)",DE1QW2607803,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,4SuvelEL8pcQAQVlkQVyCI,"Tibetan Bowls & Bamboo Water Fountain Sound (Loop, No Fade)",DE1QW2609315,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,21pgN0fsy1voR3nBAH5fRH,"Ocean Waves with Tibetan Bowl Sounds for Deep Sleep (Loop, No Fade)",DE1QW2609318,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,7BOihZ12kyzWQm24VlulZY,"Tibetan Singing Bowls & Deep White Noise for Sleeping (Loop, No Fade)",DE1QW2609319,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,2RGNodrr5cULDbmifZ4QcW,"Bamboo Water Fountain and Tibetan Singing Bowls for Sleep (Loop, No Fade)",DE1QW2609320,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,6ar46UgBiYT3r807Wmsjbp,"Tibetan Bowls Sleep Music & Ocean Sounds (Loop, No Fade)",DE1QW2609321,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,4vbL3B7hbho8Mvv47fPR8L,"Thunderstorm Rain Music for Sleep with Tibetan Singing Bowls (Loop, No Fade)",DE1QW2609322,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,5dvoG1gwfyIQBFQzpBRLVv,"Relaxing Music for Sleep with Tibetan Singing Bowls & Ocean Wave Sounds (Loop, No Fade)",DE1QW2609323,DE1QW,Unknown (DE1QW)
6bo3atMVp3qFECNALVwq9N,Relaxing White Noise,6YjpzK8S2XO6Bu2zMlSIxC,"Tibetan Bowls for Sleep (Loopable, No Fade)",2026-03-06,1aRCiUkar4Cheb7xgVa2et,"Rain Sounds & Tibetan Singing Bowls for Sleep (Loop, No Fade)",DE1QW2609334,DE1QW,Unknown (DE1QW)
